generation,best_fitness,mean_fitness,std_fitness,best_directivity_dbi
73,117.57688693912182,116.45236785689532,1.4426487972883184,17.576886939125064
74,117.57688693912182,116.32925158567541,1.4915491732462345,17.576886939125064
75,117.57688693912182,116.3137652789187,1.106850828228071,17.576886939125064
76,117.60178933712088,116.38370577951268,1.3780263672316344,17.60178933712426
77,117.60178933712088,116.77708310302995,0.7198485309161464,17.60178933712426
78,117.60178933712088,116.80500733551646,1.025478148478838,17.60178933712426
79,117.60178933712088,116.83069408374617,0.7094713765471438,17.60178933712426
80,117.60178933712088,116.75257846955186,0.9079649642373034,17.60178933712426
81,117.67652570625859,116.69244778213184,0.9533471037350167,17.676525706261913
82,117.67652570625859,116.48574055574828,1.05956343092567,17.676525706261913
83,117.67814012283806,116.62684565638062,1.168063759471097,17.678140122841356
84,117.69139799308962,116.86365784808866,0.74462850467418,17.711934902199676
85,117.69139799308962,116.77072106042186,0.8201944211203676,17.711934902199676
86,117.79275353080706,116.9105799004858,0.7133751676567586,17.877170307819114
87,117.79275353080706,116.61910170847982,1.139226018135297,17.877170307819114
88,117.79275353080706,116.72954328277669,0.9450365500843103,17.877170307819114
89,117.88575722354857,116.59921781186226,1.001049793896011,17.88575722355175
90,117.88575722354857,116.96204265081029,0.7472352565943687,17.88575722355175
91,117.88575722354857,116.90816509999647,1.137279702339905,17.88575722355175
92,117.88575722354857,117.06233007528394,0.9095575082238149,17.88575722355175
93,117.89367419681761,117.06443493027211,0.7458092769050343,17.893674196820776
94,117.89367419681761,116.79455883258332,1.1192457636401967,17.893674196820776
95,117.89367419681761,116.83685749326727,1.35180697873039,17.893674196820776
96,117.89367419681761,116.97085110557904,1.0012214916814055,17.893674196820776
97,117.90353330863078,117.19509837696963,0.8728326086869351,17.903533308633957
98,117.93553113435833,117.1477012321758,0.8081162863977323,17.9355311343615
99,117.93553113435833,117.30650113828166,0.5438737250991359,17.9355311343615
100,117.93553113435833,117.34794346437786,0.44536122305500736,17.9355311343615
101,117.93553113435833,117.20165958404807,1.0715204641112004,17.9355311343615
102,117.93553113435833,116.95762026285902,0.7630261234563284,17.9355311343615
103,117.93553113435833,116.85801857721675,1.0643951651236772,17.9355311343615
104,117.93553113435833,116.76355376353641,1.0883235045402815,17.9355311343615
105,117.93553113435833,116.84237140851462,1.0190046694053363,17.9355311343615
106,117.93553113435833,116.58297354477655,1.6005787322373657,17.9355311343615
107,117.93553113435833,116.5774047190085,1.301147533451182,17.9355311343615
108,117.93553113435833,116.9396448595707,0.812997374492505,17.9355311343615
109,117.93553113435833,117.00024021362944,0.8827872857743928,17.9355311343615
110,117.93723167589083,117.16805631031156,0.8203863266452583,17.937231675893997
111,117.93723167589083,117.1733011123953,0.8133218290389722,17.937231675893997
112,117.93723167589083,117.26128143164831,0.9269878294299893,17.937231675893997
113,117.93723167589083,117.20478003717626,1.2267330019575287,17.937231675893997
114,117.93723167589083,117.38694043998242,0.7875264843005998,17.937231675893997
115,117.96033279370397,117.28224157532237,0.7248885496452407,17.960332793707142
116,117.96033279370397,117.25541312497917,0.6369630330883893,17.960332793707142
117,117.96033279370397,117.19830902465122,0.8089072193280564,17.960332793707142
118,117.96033279370397,117.23431355345075,0.8495303653624271,17.960332793707142
119,117.96033279370397,117.2165175291344,0.9006055062223239,17.960332793707142
120,117.96033279370397,117.16436246660045,0.7809267211808282,17.960332793707142
121,117.96033279370397,117.09213428860485,0.9281553115693114,17.960332793707142
122,117.96953342941507,117.25665342321344,0.6190206292989385,17.969533429418213
123,117.96953342941507,117.1192926027109,0.8672307939084065,17.969533429418213
124,117.96953342941507,117.20299596816801,0.5172073168223056,17.969533429418213
125,117.96953342941507,116.88925224423085,1.227514088586806,17.969533429418213
126,117.96953342941507,116.98460616611254,1.0023728309119238,17.969533429418213
127,117.96953342941507,117.37096313328246,0.6744463777697226,17.969533429418213
128,117.96953342941507,117.33773633687197,0.845067330062985,17.969533429418213
129,117.97253977333605,117.3848987912666,0.5584206866719592,17.972539773339204
130,117.97816164713153,117.40861310244196,0.6251278581966245,17.97816164713474
131,117.97816164713153,117.38697775475048,0.6398029882577383,17.97816164713474
132,117.97816164713153,117.1373809607338,0.9435817211655002,17.97816164713474
133,117.97816164713153,117.04639397415042,0.7801939481261522,17.97816164713474
134,117.97816164713153,116.92511037739925,1.7532487029328334,17.97816164713474
135,117.97833492442737,117.18358692074175,1.0755089483930145,17.97833492443059
136,117.97833492442737,117.12574107501995,1.1192994653084318,17.97833492443059
137,117.97833492442737,117.46838881797663,0.5758890252849121,17.97833492443059
138,117.97988017280636,117.24559764786062,0.6321279503393226,17.97988017280956
139,117.98048499213104,117.1034062157475,0.9130643163324327,17.99315929684724
140,117.98048499213104,117.01552310298995,1.019129649027821,17.99315929684724
141,117.98048499213104,116.7895918058568,1.343221899050592,17.99315929684724
142,117.98048499213104,116.62340866560214,1.942478178166946,17.99315929684724
143,117.98695079349415,117.07342208018353,0.9239307722153947,17.98695079349731
144,117.98695079349415,117.10674301655735,1.1111406473592258,17.98695079349731
145,117.99342087767694,117.12107939985013,0.7886284180492439,18.02060434581121
146,117.99342087767694,117.19757810675121,0.752498703174997,18.02060434581121
147,117.99342087767694,117.26986822847972,0.7194569480489599,18.02060434581121
148,118.0255769341536,117.336395275939,0.7468608532422498,18.036863177447444
149,118.0255769341536,117.24552299759871,0.8476098367810178,18.036863177447444
