generation,best_fitness,mean_fitness,std_fitness,best_directivity_dbi
82,0.9577251263361731,0.9554926024943299,0.0009922180815714187,18.464153889226925
83,0.9577251263361731,0.9556848022294352,0.0009705710521322377,18.464153889226925
84,0.9577251263361731,0.9558745033495248,0.0009321029082883341,18.464153889226925
85,0.9579434659814012,0.9559948257636874,0.0009471194144259805,18.54673360460048
86,0.9579434659814012,0.9561390448031628,0.0009100629428483492,18.54673360460048
87,0.9582992432890043,0.956355162789032,0.0008732651490032618,18.538917193693322
88,0.9582992432890043,0.9563951480062098,0.0008676912475435435,18.538917193693322
89,0.9582992432890043,0.9566389313781016,0.0006979844406766449,18.538917193693322
90,0.9582992432890043,0.956768153215222,0.0006550904059442104,18.538917193693322
91,0.9582992432890043,0.9568274119077478,0.0005975542934624817,18.538917193693322
92,0.958359100816392,0.9569785030164111,0.0006506071729051244,18.47560241777104
93,0.958359100816392,0.9570786985315013,0.0006428057584754467,18.47560241777104
94,0.958359100816392,0.9572108849967809,0.0006418669207741159,18.47560241777104
95,0.958359100816392,0.9572799721966058,0.0006591667436259552,18.47560241777104
96,0.9588161371774597,0.9575142380499915,0.0005767655129507341,18.533934792411294
97,0.9588161371774597,0.9576176405876803,0.000524738106854179,18.533934792411294
98,0.9589098347139827,0.9577354635633971,0.0005302230785521102,18.522708638490993
99,0.9589098347139827,0.9578656995910784,0.00048355935879516225,18.522708638490993
100,0.9589187685083173,0.9579936949856857,0.0005090329622248772,18.48720219759444
101,0.9593481156277313,0.9580760390819056,0.0005633013865201867,18.584753164436563
102,0.9593481156277313,0.9582734550530815,0.0005585601657846619,18.584753164436563
103,0.9593481156277313,0.9583124710059332,0.0005534640341920623,18.584753164436563
104,0.9593481156277313,0.9583849139622674,0.0005090767745837382,18.584753164436563
105,0.9595407012217759,0.9585535873982424,0.0005299721298236581,18.57744726097912
106,0.9595407012217759,0.9586115428601752,0.0004639467081339525,18.57744726097912
107,0.9595407012217759,0.9586435149041974,0.00046372762264177515,18.57744726097912
108,0.9595407012217759,0.958688095114307,0.0004595933011709758,18.57744726097912
109,0.9595407012217759,0.9587570446647918,0.0004313502285493477,18.57744726097912
110,0.9596545255858818,0.9588204910146415,0.0004440479970024338,18.537612440653625
111,0.9596545255858818,0.9588722918394575,0.0004512661151279724,18.537612440653625
112,0.9596545255858818,0.958920769182802,0.0004366550069495468,18.537612440653625
113,0.9596545255858818,0.9589420563953251,0.0004459858409947631,18.537612440653625
114,0.9596545255858818,0.9589664112241715,0.00042937013976478524,18.537612440653625
115,0.9596545255858818,0.9590075789494236,0.00039926657163473185,18.537612440653625
116,0.9599875161967878,0.9591124097292542,0.00042938648626602216,18.555105239418648
117,0.9599875161967878,0.9591775638131605,0.00040430991000411833,18.555105239418648
118,0.9599875161967878,0.9592696943577321,0.0003524743928790696,18.555105239418648
119,0.9599875161967878,0.9593516309844773,0.00034122829436434676,18.555105239418648
120,0.9599875161967878,0.959400495050321,0.00035098269888550313,18.555105239418648
121,0.9602186516292669,0.9595354162576978,0.00033821565829689714,18.508625391901838
122,0.9602186516292669,0.95958762648114,0.00030989885984497405,18.508625391901838
123,0.9602186516292669,0.9596292000321529,0.0002949727124439654,18.508625391901838
124,0.9602186516292669,0.9596518896384774,0.00028514877987420264,18.508625391901838
125,0.9602186516292669,0.9596711892259591,0.00027935066778599435,18.508625391901838
126,0.9602186516292669,0.9597186190631501,0.00025204605547212263,18.508625391901838
127,0.9602186516292669,0.959765291876354,0.00023057189505606632,18.508625391901838
128,0.9602186516292669,0.9597780171111205,0.00021643620788469557,18.508625391901838
129,0.9602733049219151,0.9598085985649982,0.0002243719167312321,18.52740636822698
130,0.960445399389395,0.9598658116905258,0.00024379662104724692,18.567667902257348
131,0.9605461011749454,0.9599587996566069,0.00027786893534653044,18.535854844993302
132,0.9606547624206496,0.9600929107010532,0.0003113151269172012,18.493305400173384
133,0.9607954031636716,0.9602049547659357,0.000339755800202034,18.57919331581139
134,0.9609632492428068,0.9602802103421212,0.0003241397362830018,18.585257448065562
135,0.9609632492428068,0.9603636078189933,0.0003237231541227929,18.585257448065562
136,0.9609632492428068,0.9603829935663301,0.0003219850197287669,18.585257448065562
137,0.9609742617967162,0.9604303479619265,0.00032326822241283607,18.56347043557661
138,0.9609742617967162,0.9604894089820013,0.00028705521567187823,18.56347043557661
139,0.9610148572348397,0.9605343454188915,0.0002882748888497795,18.59223334820093
140,0.9610148572348397,0.9605470818363472,0.0002768939593206481,18.59223334820093
141,0.9610148572348397,0.9605909943845601,0.00026285690972555574,18.59223334820093
142,0.9615892189498728,0.9606189960855597,0.0002970595550395846,18.58119031083962
143,0.9615892189498728,0.9607292324501993,0.00031369334961787825,18.58119031083962
144,0.9616112799627573,0.9608176714791492,0.0003362563838597453,18.576350069224915
145,0.9616332078983113,0.9609345472862717,0.0003364075111028884,18.624343539633724
146,0.961786192711428,0.9610375708202898,0.0003404669363508851,18.546115168230454
147,0.961786192711428,0.9610987822133862,0.00035583223137717766,18.546115168230454
148,0.961808178697814,0.961167724549382,0.0003298171964983453,18.60108047084539
149,0.961808178697814,0.9612289405962892,0.00031921317060989356,18.60108047084539
